,lat,long
0,37.5163931,127.0422835
1,37.4882978,127.0851508
2,37.492929600000004,127.0462683
3,37.5534484,127.1573794
4,37.5293107,127.12555320000001
5,37.5359971,127.135378
6,37.530634,127.1481606
7,37.6323588,127.0387953
8,37.5496464,126.8682874
9,37.5572629,126.8362668
10,37.4781549,126.95148470000001
11,37.485423100000006,126.9181119
12,37.4841536,126.9325692
13,37.538616999999995,127.082375
14,37.540206899999994,127.06508829999999
15,37.5403764,127.07182759999998
16,37.5001593,126.8892945
17,37.482555700000006,126.8897489
18,37.492052,126.88487009999999
19,37.499671500000005,126.86641589999999
20,37.4568644,126.8955105
21,37.4736651,126.902243
22,37.4556869,126.90058359999999
23,37.654358,127.056473
24,37.6364794,127.0699355
25,37.6485282,127.0631233
26,37.657993499999996,127.0389254
27,37.574524,127.03965
28,37.5941195,127.051852
29,37.5879909,127.06530659999999
30,37.575368100000006,127.031341
31,37.5843076,127.04972959999999
32,37.504550200000004,126.94100800000001
33,37.491310799999994,126.9088303
34,37.4934414,126.9239058
35,37.5663245,126.901491
36,37.578624,126.9362855
37,37.5623446,126.94082649999999
38,37.483569,127.032598
39,37.500944399999995,127.00511540000001
40,37.4557936,127.06892820000002
41,37.5670735,127.0332301
42,37.55965689999999,127.04413390000002
43,37.5484242,127.0656645
44,37.6026849,127.0395493
45,37.5870165,127.0263537
46,37.5145636,127.1059186
47,37.52657620000001,127.10793500000001
48,37.4963836,127.12350900000001
49,37.5175447,126.8658999
50,37.5120195,126.83315309999999
51,37.5362859,126.8862379
52,37.5284838,126.8636551
53,37.526436,126.896004
54,37.493726200000005,126.9086527
55,37.518325299999994,126.9367517
56,37.5120274,126.9225003
57,37.4938833,126.8992778
58,37.532527,126.99049
59,37.533803999999996,127.00425790000001
60,37.602784,126.92916399999999
61,37.604209999999995,126.9044499
62,37.594014,126.923851
63,37.6334945,126.9161912
64,37.6208615,126.9197006
65,37.5818283,126.96924609999999
66,37.5684083,126.96775
67,37.5673916,126.96698459999999
68,37.588058700000005,126.9828483
69,37.56511,126.98887090000001
70,37.564587,127.01511140000001
71,37.5610621,126.98454440000002
72,37.6063242,127.09258419999999
73,37.6132762,127.09783090000002
74,35.1803751,128.9569659
75,35.090570899999996,128.8533297
76,35.243068,129.0921
77,35.21456,129.104025
78,35.32140020000001,129.24354920000002
79,35.244498,129.22231200000002
80,35.1360898,129.0849465
81,35.1104571,129.109125
82,35.13100120000001,129.0501832
83,35.1292746,129.0453253
84,35.140867,129.05907720000002
85,35.2042463,129.08020159999998
86,35.2113953,129.0798493
87,35.145517299999995,129.02086090000003
88,35.146117600000004,129.0596963
89,35.157851,129.0498801
90,35.1698203,129.076514
91,35.1469602,129.0583786
92,35.2393031,129.0147663
93,35.2119276,129.0112115
94,35.2097132,129.0047235
95,35.152623999999996,128.99125
96,35.1505,129.0081663
97,35.0941624,128.9595517
98,36.9634824,127.0591861
99,35.12019,129.017425
100,35.0809636,129.0139595
101,35.112774,129.011113
102,35.150063200000005,129.1106162
103,35.16088,129.1131037
104,35.1624667,129.1135193
105,35.176241999999995,129.07976399999998
106,35.091198999999996,129.067875
107,35.0922416,129.0405236
108,35.0919442,129.04386599999998
109,35.106214,129.032352
110,35.1076838,129.0324148
111,35.16412879999999,129.1786555
112,35.1614208,129.1556545
113,35.173443,129.18201299999998
114,35.848107,128.58205
115,35.8436078,128.5679969
116,35.8539088,128.5915213
117,35.8530071,128.5740875
118,35.839628000000005,128.574456
119,35.829866700000004,128.5327375
120,35.853885600000005,128.4801315
121,35.8367614,128.5416682
122,35.8506394,128.54138319999998
123,35.833148,128.55418170000002
124,35.8526417,128.5449673
125,35.836849,128.55168799999998
126,35.6947968,128.4403148
127,35.8842611,128.6244071
128,35.8881092,128.6512428
129,35.9564207,128.5646727
130,35.8918522,128.5888919
131,35.9348896,128.549289
133,35.84495870000001,128.611932
134,35.877800799999996,128.58335559999998
136,37.73604829999999,126.48599159999999
137,37.5322162,126.73431740000001
138,37.5324735,126.7368717
139,37.53741470000001,126.7377757
140,37.447342,126.73148799999998
141,37.481703700000004,126.6458376
142,37.483064,126.62593670000001
143,37.461611,126.6430071
144,37.461099600000004,126.677424
145,37.462204,126.6807094
146,37.4848309,126.7248987
147,37.506871999999994,126.7199858
148,37.4767018,126.75363329999999
149,37.498847999999995,126.72426599999999
150,37.542416499999995,126.68361029999998
151,37.4891168,126.6797423
152,37.509774,126.669941
153,37.592493100000006,126.67102150000001
154,37.6027927,126.65433629999998
155,37.5444694,126.67389640000002
156,37.407958,126.6704928
157,37.41878320000001,126.6709805
158,37.4185425,126.68921999999999
159,37.446607,126.63676000000001
160,37.968009,124.7210341
161,37.471216999999996,126.6321078
162,37.477201799999996,126.6291055
164,37.493633,126.5309955
165,35.139524,126.79368799999999
166,35.221087,126.8453352
167,35.1979466,126.8331733
168,35.136665,126.911875
169,35.1330039,126.902402
170,35.145998999999996,126.92331200000001
171,35.202862700000004,126.89759550000001
172,35.173339,126.9121293
173,35.1325855,126.85567250000001
174,35.151969,126.890272
175,36.447161,127.42649250000001
176,36.4473943,127.4395922
177,36.3683976,127.42854879999999
178,36.312169,127.454884
179,36.3482369,127.4358
180,36.3671297,127.3810731
181,36.306642,127.34261299999999
182,36.3552891,127.3819903
183,36.3580842,127.33542949999999
184,36.3751715,127.3249507
185,36.308007,127.395071
186,36.3360669,127.4104139
187,36.323042,127.42016299999999
188,35.5462649,129.3231103
189,35.5528955,129.2688243
190,35.531544700000005,129.3051863
191,35.5453576,129.33632839999999
192,35.504844,129.416632
193,35.5828166,129.3590177
194,35.5835549,129.3607106
195,35.5600045,129.1207349
196,35.5583526,129.11375379999998
197,35.4552757,129.2908945
198,35.5534869,129.3020575
199,35.569450399999994,129.3503812
200,36.605713200000004,127.29649669999999
201,36.495183700000005,127.2659995
202,37.8335133,127.51055490000002
203,37.6911585,127.52136180000001
204,37.6578412,126.83106869999999
205,37.6560223,126.7760886
206,37.6743138,126.7504331
207,37.6763969,126.8064233
208,37.645475399999995,126.79304009999998
209,37.6819744,126.7800452
210,37.429201299999995,126.987675
211,37.4736659,126.87135020000001
212,37.4557972,126.8784821
213,37.4164094,127.25073190000002
214,37.4109444,127.2602408
215,37.604682700000005,127.1450876
216,37.6012985,127.1324273
217,37.358672,126.9473164
218,37.35941270000001,126.9336147
219,37.3330287,126.9251468
220,37.632332500000004,126.7107331
221,37.6409296,126.6602289
222,37.623717,126.7227644
223,37.610513,127.171222
224,37.7105065,127.18946770000001
225,37.6823474,127.20439329999999
226,37.715426799999996,127.179882
227,37.896620399999996,127.05167720000001
228,37.494270799999995,126.7809569
229,37.528369899999994,126.796025
230,37.4800468,126.7999476
231,37.4986043,126.76295139999999
232,37.4871165,126.79241670000002
233,37.4810179,126.791225
234,37.4110429,127.12471040000001
235,37.44215629999999,127.1705808
236,37.4102384,127.12545349999999
237,37.4443361,127.14407959999998
238,37.4450622,127.1391
239,37.4398589,127.12900459999999
240,37.4528497,127.1619932
241,37.258830200000006,126.97121200000001
242,37.256882899999994,127.0697108
243,37.303970899999996,127.01012250000001
244,37.2714917,127.0125017
245,37.2793927,127.0476764
246,37.2918917,126.9963375
247,37.2779855,127.0274271
248,37.2781302,127.0344741
249,37.3369084,126.7281267
250,37.4445152,126.78949320000001
251,37.352945899999995,126.72459750000002
252,37.4453012,126.7847943
253,37.3466661,126.7401008
254,37.321017100000006,126.8152642
255,37.301570700000006,126.8450584
256,37.3185144,126.8249033
257,37.3340615,126.8076244
258,37.3167269,126.87413899999999
259,37.0173531,127.2603668
260,37.0062179,127.2709213
261,37.0001865,127.2698354
262,37.392979600000004,126.9520555
263,37.3858473,126.9329473
264,37.391757500000004,126.9620529
265,37.3935234,126.92439399999999
266,37.785329,127.045847
267,37.496956299999994,127.48671570000002
268,37.493865299999996,127.5035413
269,37.301484,127.6253003
270,37.294565399999996,127.6404233
271,37.2898595,127.63289650000002
272,38.0234715,127.06097700000001
273,37.1593302,127.0779761
274,37.1413334,127.075277
275,37.2726604,127.10668000000001
276,37.322242200000005,127.0977799
277,37.2737515,127.11150719999999
278,37.241252200000005,127.1774916
279,37.231488299999995,127.2114648
280,37.270698200000005,127.1482857
281,37.2403912,127.2145364
282,37.343747,126.97209170000001
283,37.3502814,126.9767992
284,37.741161,127.0425004
285,37.736192200000005,127.03958700000001
286,37.7587045,127.0777625
287,37.749733,127.04513940000001
288,37.745326299999995,127.0622375
289,37.282761799999996,127.43257290000001
290,37.288981,127.452349
291,37.756341799999994,126.77392890000002
292,37.7550649,126.7801503
293,37.757996899999995,126.77483459999999
294,36.9906277,127.12041140000001
295,36.9930388,127.08907759999998
296,37.0084078,127.0743384
297,36.9908174,127.1119717
298,36.986064500000005,126.93132250000001
299,37.048256,127.05700300000001
300,37.0656917,127.06645
301,37.9008669,127.20125790000002
302,37.90331629999999,127.19828000000001
303,37.823330600000006,127.13876370000001
304,37.9612463,127.3173123
305,37.5393014,127.21487420000001
306,37.1312957,126.9108361
307,37.1292815,126.9045557
308,37.2070305,127.07840139999999
309,37.2166284,127.0801288
310,37.2101716,127.00798490000001
311,37.199231299999994,126.8257097
312,37.8184325,128.85784109999997
313,37.77435,128.90735
314,37.759006799999995,128.8998047
315,37.74280039999999,128.8828318
316,38.377702,128.4721577
317,37.522811499999996,129.1170347
318,37.5299417,129.1074625
319,37.5321225,129.106078
320,37.4403018,129.1638017
321,37.4437682,129.17218970000002
322,38.1961315,128.5759575
323,38.2164607,128.5892485
324,38.198001399999995,128.57839009999998
325,38.1098021,127.99010190000001
326,38.104688200000005,127.99115149999999
327,38.0778261,128.6274095
328,37.1864525,128.4652388
329,37.1841591,128.4634872
330,37.3490013,127.9456639
331,37.351585,127.9467947
332,37.332608,127.949225
333,38.063355,128.168623
334,37.3830727,128.6587349
335,37.380092700000006,128.67148600000002
336,38.1482623,127.30294369999999
337,38.150449200000004,127.30795020000001
338,37.8840791,127.7399592
339,37.875569,127.7202408
340,37.1767263,128.99235
341,37.104096399999996,129.0043366
342,37.3689437,128.3907514
343,37.690830299999995,127.89485379999999
344,37.6902033,127.8772807
345,38.107602,127.70914409999999
346,37.4784679,127.9799525
347,37.487156799999994,127.9844381
348,36.8079973,127.79668729999999
349,36.81562520000001,127.7841803
350,36.9816139,128.3503063
351,36.9871156,128.3687759
352,36.4832229,127.71811799999999
353,36.4864382,127.7161727
354,36.1852368,127.7808937
355,36.1684963,127.77596729999999
356,36.3134813,127.57208680000001
357,36.30450379999999,127.57010190000001
358,36.928825,127.6888348
359,36.99748579999999,127.59862930000001
360,37.138611,128.2062355
361,37.149059,128.2155749
362,37.1634681,128.233951
363,36.7743802,127.5867135
364,36.858562899999995,127.4404044
365,36.8606303,127.4396582
366,36.588255100000005,127.5058973
367,36.619507,127.49653799999999
368,36.6244786,127.4953372
369,36.63769,127.46948799999998
370,36.6402026,127.47303259999998
371,36.673536,127.48560590000001
372,36.710412100000006,127.4305867
373,36.6301698,127.42648999999999
374,36.623504700000005,127.4308627
375,36.6364294,127.3216409
376,36.991105,127.92601200000001
377,36.9796506,127.9706116
378,36.9789801,127.9288169
379,36.2730755,127.2500591
380,36.458987,127.10947620000002
381,36.4571174,127.1206564
382,36.1040385,127.49614950000002
383,36.112165999999995,127.49162690000001
384,36.192192999999996,127.09447390000001
385,36.1960773,127.1035648
386,36.9044521,126.68438020000002
387,36.887347399999996,126.63045349999999
388,36.3243627,126.60210409999999
389,36.3811282,126.62285220000001
390,36.2755745,126.90170159999998
391,36.2830643,126.90935390000001
392,36.2796,126.910825
393,36.7755835,126.4652578
394,36.774466100000005,126.44456699999999
395,36.08452,126.6876024
396,36.0823766,126.68971450000001
397,36.7792648,127.01980619999999
398,36.7825669,127.01460970000001
399,36.7831143,127.0009756
400,36.6910744,126.8379717
401,36.6808995,126.8447382
402,36.8074549,127.15127720000001
403,36.8027381,127.1358588
404,36.7974023,127.13150159999998
405,36.7756271,127.1791797
406,36.7809945,127.1557598
407,36.4550203,126.80493909999998
408,36.7518776,126.32319650000001
409,36.599349,126.67441299999999
410,36.5966864,126.6630687
411,35.4437619,126.68324540000002
412,35.4364278,126.6933531
413,35.964700799999996,126.7201362
414,35.9549526,126.71174070000001
415,35.9773474,126.73721670000002
416,35.8008417,126.8833034
417,35.4318756,127.40731709999999
418,35.3976471,127.36434309999999
419,36.005871500000005,127.67169380000001
420,35.7228091,126.7355358
421,35.724885799999996,126.7344047
422,35.367105200000005,127.143625
423,35.9212456,127.092643
424,35.961650399999996,126.9665159
425,35.9610203,126.96641540000002
426,35.612512200000005,127.2869436
427,35.6545099,127.52001979999999
428,35.8143917,127.13322920000002
429,35.845981099999996,127.15339909999999
430,35.815244899999996,127.12481170000001
431,35.8294,127.13436200000001
432,35.865462799999996,127.1479135
433,35.5888321,126.8234125
434,35.5779871,126.85455800000001
435,35.797309399999996,127.43477320000001
436,34.6368113,126.75786540000001
437,34.6380187,126.77538009999999
438,34.6210654,127.2939625
439,34.591995399999995,127.2692335
440,34.5462583,127.1457
441,35.276282,127.2879457
442,35.27883679999999,127.29687849999999
443,34.936184600000004,127.6969657
444,34.98079179999999,127.58224579999998
445,35.2159096,127.4639375
446,35.2162287,127.4614761
447,35.0363159,126.72139750000001
448,34.9952373,126.7082291
449,35.02220629999999,126.79064170000001
450,35.0400956,126.80572990000002
451,35.3152982,126.9825737
452,35.3250255,126.98124820000001
453,34.809299700000004,126.4164223
454,34.804533299999996,126.4206
455,34.8213917,126.421025
456,34.8039839,126.40536270000001
457,34.816819200000005,126.3802331
458,34.810427399999995,126.37567800000001
459,34.8044198,126.3737287
460,34.9916302,126.48939850000001
461,34.9904886,126.4817117
462,34.775858299999996,127.1045625
463,34.770222499999996,127.07904180000001
464,34.833845200000006,127.3456593
465,34.9665878,127.4860781
466,34.9647334,127.5437074
467,34.9579098,127.4834682
468,34.9477666,127.5122885
469,34.9611351,127.5249267
470,34.833626,126.351124
471,34.722270200000004,125.93260749999999
472,34.7691121,127.65432390000001
473,34.759321299999996,127.66040109999999
474,34.745067299999995,127.72801799999999
475,34.761284100000005,127.6749639
476,34.7661014,127.66349369999999
477,35.2844615,126.49897790000001
478,35.274938,126.51087700000001
479,35.2746826,126.5041643
480,34.7942935,126.70110159999999
481,34.794708299999996,126.7038125
482,34.3171667,126.735575
483,34.3358139,126.7313231
484,35.305868100000005,126.7835665
485,35.3045386,126.7824572
486,34.6771315,126.9109162
487,34.676479799999996,126.90837240000002
488,34.4824205,126.26409440000002
489,34.480414700000004,126.26289320000001
490,35.061925,126.519875
491,35.0618974,126.5242496
492,34.5717972,126.6127915
493,34.5842521,126.6465633
494,34.5705036,126.6120168
495,35.0560876,126.9897418
496,35.059433299999995,127.0025
497,35.0584189,126.98988440000001
498,35.0571306,126.98201329999999
499,35.8263331,128.7371689
500,35.8086667,128.7401
501,35.8250721,128.7433348
502,35.8595247,129.224618
503,35.873976899999995,129.1916433
504,35.7252352,128.2648138
505,35.729978100000004,128.2721571
506,36.102918200000005,128.3827377
507,36.1145325,128.3405414
508,36.09620379999999,128.4227832
509,36.139935200000004,128.345954
510,36.229659999999996,128.56990459999997
511,36.1227232,128.12643909999997
512,36.13540029999999,128.1187923
513,36.139534499999996,128.11286
514,36.117465100000004,128.1441387
515,36.58444,128.189225
516,36.5959618,128.1990743
517,36.5960235,128.1978628
518,36.8907179,128.7417336
519,36.8916343,128.7334719
520,36.4203096,128.159725
521,36.4166063,128.1498196
522,35.917077,128.2790553
523,36.566997,128.73025619999999
524,36.568220600000004,128.7321116
525,36.5467408,128.7010976
526,36.5672423,128.7228172
527,36.5236797,129.4023435
528,36.4136036,129.3734385
529,36.6619459,129.1180642
530,36.662683200000004,129.1171477
531,36.8061333,128.62165
532,35.957285,128.91321200000002
533,35.9685073,128.9323923
534,36.65769829999999,128.4529779
535,36.6574115,128.45894199999998
536,37.485881899999995,130.89952590000001
537,36.9926961,129.4095737
538,36.3675172,128.68421229999998
539,36.3544615,128.69469579999998
540,35.654342,128.7381579
541,36.4311317,129.0518041
542,36.5446666,129.0561685
543,35.990708000000005,128.4186406
544,35.996085,128.401513
545,36.070661799999996,129.3804375
546,35.992418900000004,129.39622409999998
547,36.0177172,129.36222560000002
548,36.0159003,129.3399527
549,36.0348814,129.3549409
550,34.8736095,128.6261659
551,34.8719577,128.72209229999999
552,34.891896100000004,128.6366747
553,34.897718499999996,128.64364229999998
554,35.6867599,127.9087378
555,35.6809354,127.8987277
556,34.96957379999999,128.3154029
557,35.2307339,128.8570753
558,35.2623214,128.8615328
559,35.2086652,128.8056169
560,35.232332899999996,128.871384
561,34.846428100000004,127.8942506
562,34.844795899999994,127.8986035
563,35.4846367,128.7556256
564,35.4856701,128.7560612
565,34.9332698,128.0804186
566,35.003468100000006,128.06391299999999
567,34.9375065,128.079592
568,35.4160951,127.884202
569,35.3281501,129.00572739999998
570,35.3532708,129.0436024
571,35.406409100000005,129.1645729
572,35.335739000000004,129.0249754
573,35.3185917,128.25865
574,35.3178289,128.2547555
575,35.1794723,128.0902544
576,35.1784916,128.0920865
577,35.191801299999995,128.0882554
578,35.1853748,128.0693674
579,35.1744787,128.0929554
580,35.1669658,128.1286241
581,35.213797799999995,128.1219261
582,35.54214879999999,128.493308
583,35.543766299999994,128.48998500000002
584,35.2277506,128.6855974
585,35.1863148,128.5616013
586,35.182401399999996,128.5628989
587,35.1314348,128.710161
588,35.1549332,128.6981494
589,35.14965,128.6610389
590,35.2428774,128.5920245
591,35.199237100000005,128.5655967
592,35.199087299999995,128.7078463
593,35.2212186,128.6865915
594,35.218753899999996,128.67175120000002
595,35.237293,128.64591299999998
596,34.842383500000004,128.4198871
597,34.859816200000004,128.4320074
598,35.0830405,127.7385624
599,35.0671663,127.75274750000001
600,35.30894910000001,128.5156027
601,35.275758700000004,128.41026770000002
602,35.520467,127.72921299999999
603,35.5196763,127.7317814
604,35.5664432,128.1633048
605,35.567904799999994,128.1568451
606,33.2555355,126.5639216
607,33.254527,126.5654013
608,33.489961,126.4850403
609,33.496354700000005,126.5461481
610,33.500233,126.51706200000001
611,33.4923212,126.4704807
612,37.556901200000006,126.83474640000001
613,37.4796846,127.0241386
614,37.514802200000005,127.0736261
615,37.594014,126.923851
616,35.2393031,129.0147663
617,35.16412879999999,129.1786555
618,35.848107,128.58205
619,35.9564207,128.5646727
620,35.85964,128.54058700000002
621,35.8299377,128.6901563
622,37.4307559,126.70179830000001
623,35.1730076,126.91171829999999
624,36.447161,127.42649250000001
625,36.3482369,127.4358
626,36.3580842,127.33542949999999
627,35.504844,129.416632
628,35.569450399999994,129.3503812
629,36.605713200000004,127.29649669999999
630,37.4557972,126.8784821
631,37.6550222,126.83206729999999
632,37.429201299999995,126.987675
634,37.635985,127.216467
635,37.6579185,127.30061629999999
636,37.7105065,127.18946770000001
637,37.2865318,127.036915
638,37.321017100000006,126.8152642
639,37.2933377,127.62449509999999
640,37.7474405,127.0717166
641,37.1768036,127.08642320000001
642,36.4864382,127.7161727
643,37.149059,128.2155749
644,36.588255100000005,127.5058973
645,36.6301698,127.42648999999999
646,36.63769,127.46948799999998
647,36.710412100000006,127.4305867
648,36.6402026,127.47303259999998
649,36.9796506,127.9706116
650,36.970851700000004,127.9280135
651,36.8079973,127.79668729999999
652,36.818816399999996,127.11514809999998
653,36.7809945,127.1557598
654,36.4571174,127.1206564
655,36.3243627,126.60210409999999
656,35.865462799999996,127.1479135
658,35.2162287,127.4614761
659,34.7975927,126.40084329999999
660,34.9904886,126.4817117
661,34.759321299999996,127.66040109999999
662,35.2746826,126.5041643
663,34.794708299999996,126.7038125
664,34.5705036,126.6120168
665,34.770222499999996,127.07904180000001
667,34.3358139,126.7313231
668,34.480414700000004,126.26289320000001
669,35.873976899999995,129.1916433
670,36.139534499999996,128.11286
671,36.5960235,128.1978628
672,36.8907179,128.7417336
673,36.41846470000001,129.36417120000002
674,36.0348814,129.3549409
675,36.5959618,128.1990743
676,36.1227232,128.12643909999997
677,36.13540029999999,128.1187923
678,35.2277506,128.6855974
679,35.232332899999996,128.871384
680,35.543766299999994,128.48998500000002
681,35.213797799999995,128.1219261
682,35.1669658,128.1286241
